ID,PO_BOX,ADDRESS_FULL,CITY,PROVINCE,POSTAL_CODE,COUNTRY,GEO_LATITUDE,GEO_LONGITUDE,HA_ID,HA_NAME,NUM_PHYSICIANS
WIC_0137,,"MD MEDICAL CENTRE, 3020 Louie Drive",West Kelowna,BC,V4T 3E1,CANADA,49.835718,-119.6185284,1 IHA,Interior,2
WIC_0138,,"ELLWOOD MEDICAL CLINIC, 100-30495 Cardinal Avenue",Abbotsford,BC,V2T 5R9,CANADA,49.0607782,-122.3788197,2 FHA,Fraser,3
WIC_0139,,"EDGEMONT MEDICAL CLINIC, 104-3053 Edgemont Boulvard",North Vancouver,BC,V7R 2N5,CANADA,49.3369247,-123.1016183,3 VCHA,Vancouver Coastal,2
WIC_0140,,"SUN PEAKS COMMUNITY HEALTH CENTRE, 3115 Creekside Way",Sun Peaks,BC,V0E 5N0,CANADA,50.8845302,-119.8903788,1 IHA,Interior,2
WIC_0141,,"VIVA CARE, 3122 Mount Lehman Road",Abbotsford,BC,V4X 0B3,CANADA,49.0579461,-122.3785062,2 FHA,Fraser,3
WIC_0142,,"TILLICUM MEDICAL CLINIC, 14-3170 Tillicum Road",Victoria,BC,V9A 7C5,CANADA,48.4533704,-123.3940427,4 VIHA,Vancouver Island,3
WIC_0143,,"PACIFIC MEDICAL CLINIC, 3185 Grandview Highway",Vancouver,BC,V5M 2E9,CANADA,49.2592546,-123.0365226,3 VCHA,Vancouver Coastal,6
WIC_0144,,"COMOX VALLEY MEDICAL CLINIC, 3199 Cliffe Avenue",Courtenay,BC,V9N 2L9,CANADA,49.6672092,-124.9810572,4 VIHA,Vancouver Island,2
WIC_0145,,"SHELBOURNE MEDICAL CLINIC, 150-3200 Shelbourne Street",Victoria,BC,V8P 5G8,CANADA,48.4485832,-123.3332233,4 VIHA,Vancouver Island,5
WIC_0146,,"STERLING CENTRE CLINIC, 101-3210 25th Avenue",Vernon,BC,V1T 1P1,CANADA,50.2603819,-119.2749639,1 IHA,Interior,1
WIC_0148,,"CEDAR CARE CLINIC, 104-32423 Lougheed Highway",Mission,BC,V2V 7B8,CANADA,49.1337774,-122.3270973,2 FHA,Fraser,4
WIC_0149,,"MISSION HILLS MEDICAL CLINIC, 107-32471 Lougheed Highway",Mission,BC,V2V 0C8,CANADA,49.1330011,-122.3257469,2 FHA,Fraser,3
WIC_0150,,"ARCHWAY COMMUNITY SERVICES, 101-32555 Simon Avenue",Abbotsford,BC,V2T 4Y2,CANADA,49.0495837,-122.3042761,2 FHA,Fraser,1
WIC_0151,,"DENNING HEALTH GROUP, 310-32700 South Fraser Way",Abbotsford,BC,V2T 4M5,CANADA,49.0499256,-122.3171101,2 FHA,Fraser,2
WIC_0152,,"MISSION MEDICAL CENTRE, 102-3320 Richter Street",Kelowna,BC,V1W 4V5,CANADA,49.8575241,-119.4897756,1 IHA,Interior,1
WIC_0153,,"PARK AND TILFORD MEDICAL TREATMENT CENTRE, 333 Brooksbank Avenue",North Vancouver,BC,V7J 3S8,CANADA,49.3090528,-123.0419468,3 VCHA,Vancouver Coastal,2
WIC_0154,,"MOUNT SEYMOUR MEDICAL CLINIC, 333 Seymour Boulevard",North Vancouver,BC,V7J 2J4,CANADA,49.3115536,-123.024775,3 VCHA,Vancouver Coastal,2
WIC_0155,,"UNIVERSITY OF NORTHERN BRITISH COLUMBIA, 3333 University Way",Prince George,BC,V2N 4Z9,CANADA,53.8875836,-122.8139433,5 NHA,Northern,2
WIC_0156,,"FOOTHILLS MEDICAL CLINIC, 203-3387 David Avenue",Coquitlam,BC,V3E 0K4,CANADA,49.2933762,-122.7554674,2 FHA,Fraser,5
WIC_0157,,"UPTOWN MEDICAL CLINIC, 3460 Saanich Road",Victoria,BC,V8X 1W7,CANADA,48.4540374,-123.3743087,4 VIHA,Vancouver Island,4
WIC_0158,,"COOK AND QUADRA MEDICAL CLINIC, 3461 Cook Street",Victoria,BC,V8X 1B3,CANADA,48.4551019,-123.3576434,4 VIHA,Vancouver Island,5
WIC_0159,,"SOUTH VANCOUVER MEDICAL CLINIC, 350 SE Marine Drive",Vancouver,BC,V5X 2S5,CANADA,49.2090685,-123.10039,3 VCHA,Vancouver Coastal,6
WIC_0160,,"SAANICH PLAZA MEDICAL CLINIC, 3544 Blanshard Street",Victoria,BC,V8X 1W3,CANADA,48.4563514,-123.3741666,4 VIHA,Vancouver Island,8
WIC_0162,,"MID-MAIN COMMUNITY HEALTH CENTRE, 3998 Main Street",Vancouver,BC,V5V 3P2,CANADA,49.2494931,-123.1006109,3 VCHA,Vancouver Coastal,8
WIC_0164,,"ANCRON MEDICAL CENTRE, 108-402 Baker Street",Nelson,BC,V1L 4H8,CANADA,49.4916244,-117.2948361,1 IHA,Interior,6
WIC_0166,,"QE PARK MEDICAL CLINIC, 4060 Cambie Street",Vancouver,BC,V5Z 2X8,CANADA,49.2494905,-123.1149628,3 VCHA,Vancouver Coastal,3
WIC_0167,,"FOREMED CLINIC, 420 Columbia Street",New Westminster,BC,V3L 1B1,CANADA,49.2042922,-122.9057727,2 FHA,Fraser,6
WIC_0168,,"DAWSON MEDICAL CLINIC, 4238 Dawson Street",Burnaby,BC,V5C 0B8,CANADA,49.2638994,-123.010933,2 FHA,Fraser,1
WIC_0169,,"POWELL RIVER MEDICAL CLINIC, 4280 Joyce Avenue",Powell River,BC,V8A 3A2,CANADA,49.832024,-124.5203548,3 VCHA,Vancouver Coastal,2
WIC_0170,,"TOWN PLAZA MEDICAL CLINIC, 40-4314 Main Street",Whistler,BC,V0N 1B4,CANADA,50.1171423,-122.955349,3 VCHA,Vancouver Coastal,4
WIC_0171,,"WHISTLER MEDICAL CLINIC, 4380 Lorimer Road",Whistler,BC,V8E 1A7,CANADA,50.1198186,-122.9551699,3 VCHA,Vancouver Coastal,15
WIC_0173,,"MANGO MEDICAL CLINIC, 4392 Beresford Street",Burnaby,BC,V5H 0E7,CANADA,49.2259095,-123.0059797,2 FHA,Fraser,5
WIC_0174,,"CARE POINT MEDICAL AND WELLNESS CLINICS, 100-4420 Chatterton Way",Victoria,BC,V8X 5J2,CANADA,48.4874856,-123.3831491,4 VIHA,Vancouver Island,2
WIC_0175,,"OLD ORCHARD MEDICAL CLINIC, 11-4429 Kingsway",Burnaby,BC,V5H 2A1,CANADA,49.2314081,-123.0051308,2 FHA,Fraser,7
WIC_0176,,"POINT GREY MEDICAL CLINIC, 4448 West 10th Avenue",Vancouver,BC,V6R 2H9,CANADA,49.2637562,-123.2076858,3 VCHA,Vancouver Coastal,6
WIC_0177,,"SPRING MEDICAL CENTRE, 4453 Lougheed Highway",Burnaby,BC,V5C 3Z2,CANADA,49.2665341,-123.0047659,2 FHA,Fraser,6
WIC_0178,,"J-VON MEDICAL CENTRE, 4468 Beresford Street",Burnaby,BC,V5H 0B8,CANADA,49.2250788,-123.0042899,2 FHA,Fraser,8
WIC_0179,,"KINETIC ENERGY HEALTH AND WELLNESS CENTRE, 207-450 Lansdowne Street",Kamloops,BC,V2C 1Y4,CANADA,50.6766685,-120.3283658,1 IHA,Interior,1
WIC_0180,,"BRENTWOOD MEDICAL CLINIC, 212-4567 Lougheed Highway",Burnaby,BC,V5C 3Z6,CANADA,49.2664886,-123.0016568,2 FHA,Fraser,1
WIC_0182,,"EDWARDS CROSSING MEDICAL, 9-45955 Yale Road",Chilliwack,BC,V2P 2M4,CANADA,49.1681835,-121.9583921,2 FHA,Fraser,3
WIC_0184,,"RICHMOND IN-STORE MEDICAL CLINIC, 4651 No. 3 Road",Richmond,BC,V6X 2C4,CANADA,49.1792161,-123.1385092,3 VCHA,Vancouver Coastal,2
WIC_0185,,"CANWAY MEDICAL CENTRE, 4695 Canada Way",Burnaby,BC,V5G 1K8,CANADA,49.2541427,-122.9895153,2 FHA,Fraser,3
WIC_0186,,"MARINE GATEWAY MEDICAL CLINIC, 301-470 SW Marine Drive",Vancouver,BC,V5X 0C4,CANADA,49.2102311,-123.1166169,3 VCHA,Vancouver Coastal,4
WIC_0187,,"CALEDONIAN CLINIC, 195-4750 Rutherford Road",Nanaimo,BC,V9T 4K6,CANADA,49.216944,-124.0266054,4 VIHA,Vancouver Island,17
WIC_0188,,"DELTA MEDICAL CENTER, 140-4977 Trenant Street",Delta,BC,V4K 2K5,CANADA,49.0923722,-123.0856466,2 FHA,Fraser,5
WIC_0189,,"NORTH OKANAGAN MEDICAL CLINIC, 5001 Anderson Way",Vernon,BC,V1T 9V1,CANADA,50.284086,-119.2723954,1 IHA,Interior,2
WIC_0190,,"SINA PHARMACY AND HEALTH CENTRE, 505 Smithe Street",Vancouver,BC,V6B 6H1,CANADA,49.2794762,-123.1193502,3 VCHA,Vancouver Coastal,4
WIC_0191,,"CROSS ROADS CLINICS, 350-507 West Broadway",Vancouver,BC,V5Z 1E6,CANADA,49.2633184,-123.115353,3 VCHA,Vancouver Coastal,12
WIC_0192,,"CHETWYND PRIMARY CARE CLINIC, 5125 50th Street SW",Chetwynd,BC,V0C 1J0,CANADA,55.6954894,-121.6303491,5 NHA,Northern,2
WIC_0193,,"DENNING HEALTH GROUP, 5132 Ladner Trunk Road",Delta,BC,V4K 1W3,CANADA,49.0901888,-123.0801194,2 FHA,Fraser,6
WIC_0194,,"CARE POINT MEDICAL AND WELLNESS CLINICS, 5138 Joyce Street",Vancouver,BC,V5R 4H1,CANADA,49.2378026,-123.0317957,3 VCHA,Vancouver Coastal,2
WIC_0195,,"CONTINUUM MEDICAL CARE, 201-520 17th Street",West Vancouver,BC,V7V 3S8,CANADA,49.3286439,-123.1601634,3 VCHA,Vancouver Coastal,2
WIC_0196,,"AIRPORT WAY MEDICAL CLINIC, 5216 Airport Drive",Fort Nelson,BC,V0C 1R0,CANADA,58.8078731,-122.6948845,5 NHA,Northern,2
WIC_0197,,"CAULFIELD VILLAGE MEDICAL CLINIC, 220-5317 Headland Drive",West Vancouver,BC,V7W 3C5,CANADA,49.3503891,-123.2531819,3 VCHA,Vancouver Coastal,2
WIC_0198,,"CARE POINT MEDICAL AND WELLNESS CLINICS, 140-555 6th Street",New Westminster,BC,V3L 5H1,CANADA,49.2127795,-122.9197849,2 FHA,Fraser,4
WIC_0199,,"AVECINA MEDICAL CLINIC, 100-5581 204th Street",Langley,BC,V3A 1Z4,CANADA,49.103206,-122.6505988,2 FHA,Fraser,1
WIC_0200,,"MATTERS OF HEALTH MEDICAL CLINIC, 5591 West Boulevard",Vancouver,BC,V6M 3W6,CANADA,49.2357151,-123.1558951,3 VCHA,Vancouver Coastal,2
WIC_0201,,"ELICARE MEDICAL, 140-5611 Cooney Road",Richmond,BC,V6X 3J6,CANADA,49.1724739,-123.1319317,3 VCHA,Vancouver Coastal,2
WIC_0202,,"ALDER MEDICAL CLINIC, 2-575B Alder Avenue",100 Mile House,BC,V0K 2E1,CANADA,51.6386427,-121.2979623,1 IHA,Interior,1
WIC_0203,,"GLOVER MEDICAL CENTRE, 101-5796 Glover Road",Langley,BC,V3A 4H9,CANADA,49.1079097,-122.6502877,2 FHA,Fraser,5
WIC_0204,,"SALMON ARM MEDICAL CLINIC, 581 Hudson Avenue NE",Salmon Arm,BC,V1E 4N8,CANADA,50.7034328,-119.278602,1 IHA,Interior,3
WIC_0205,,"UNIVERSITY VILLAGE MEDICAL, 5933 Birney Avenue",Vancouver,BC,V6T 1W5,CANADA,49.2535612,-123.2360393,3 VCHA,Vancouver Coastal,2
WIC_0206,,"CALEDONIAN CLINIC, 6010 Brickyard Road",Nanaimo,BC,V9V 1S5,CANADA,49.2346378,-124.0261691,4 VIHA,Vancouver Island,3
WIC_0207,,"ELICARE MEDICAL, 228B-610 6th Street",New Westminster,BC,V3L 3C3,CANADA,49.2134839,-122.9217729,2 FHA,Fraser,4
WIC_0208,,"WEST STEVESTON MEDICAL CLINIC, 100-6168 London Road",Richmond,BC,V7E 0C1,CANADA,49.117269,-123.1581346,3 VCHA,Vancouver Coastal,3
WIC_0209,,"PACIFIC MEDICAL CLINIC, 6176 Fraser Street",Vancouver,BC,V5W 3A1,CANADA,49.2285234,-123.0902657,3 VCHA,Vancouver Coastal,1
WIC_0210,,"STATION SQUARE MEDICAL CLINIC, 150-6200 McKay Avenue",Burnaby,BC,V5H 4L7,CANADA,49.2278674,-123.0044669,2 FHA,Fraser,4
WIC_0211,,"COAL HARBOUR HEALTH CENTRE, 622 Bute Street",Vancouver,BC,V6E 3M1,CANADA,49.2876684,-123.1244098,3 VCHA,Vancouver Coastal,4
WIC_0212,,"NEWGEN MEDICAL CENTRE, 104-6321 King George Boulevard",Surrey,BC,V3X 1G1,CANADA,49.1175876,-122.8460318,2 FHA,Fraser,2
WIC_0213,,"VIVA CARE, 120-6345 120th Street",Delta,BC,V4E 2A6,CANADA,49.1181698,-122.8904664,2 FHA,Fraser,2
WIC_0214,,"BOUNDARY PARK MEDICAL CENTRE, 115-6350 120th Street",Surrey,BC,V3X 3K1,CANADA,49.1182335,-122.8901745,2 FHA,Fraser,4
WIC_0215,,"GREEN CROSS MEDICAL CLINIC AND PHARMACY, 115-6363 168th Street",Surrey,BC,V3S 3Y2,CANADA,49.1178356,-122.7568173,2 FHA,Fraser,1
WIC_0216,,"MEDICAL ARTS CENTRE, 103-650 South Terminal Avenue",Nanaimo,BC,V9R 5E2,CANADA,49.1642304,-123.9333756,4 VIHA,Vancouver Island,23
WIC_0217,,"KENSINGTON WALK-IN AND PAEDIATRIC MEDICAL CLINIC, 6548 Hastings Street",Burnaby,BC,V5B 1S2,CANADA,49.280274,-122.9671596,2 FHA,Fraser,11
WIC_0222,,"GEORGIA MEDICAL CLINIC, 683 Denman Street",Vancouver,BC,V6G 2L3,CANADA,49.2923611,-123.1342019,3 VCHA,Vancouver Coastal,3
WIC_0223,,"RAI MEDICAL CLINIC, 101-6905 120th Street",Delta,BC,V4E 2A8,CANADA,49.1287712,-122.8909498,2 FHA,Fraser,2
WIC_0224,,"SHORELINE MEDICAL, 102-7143 W Saanich Road",Brentwood Bay,BC,V8M 1P7,CANADA,48.5768217,-123.4468817,4 VIHA,Vancouver Island,9
WIC_0226,,"MERCY MEDICAL CLINIC, 7155 120th Street",Delta,BC,V4E 2B1,CANADA,49.1324949,-122.8904664,2 FHA,Fraser,4
WIC_0228,,"THE CLINIC AT CLAYTON HEIGHTS, 103-7170 188th Street",Surrey,BC,V4N 6R4,CANADA,49.132928,-122.7013525,2 FHA,Fraser,1
WIC_0229,,"HIGHGATE MEDICAL CLINIC, 103-7188 Kingsway",Burnaby,BC,V5E 1G3,CANADA,49.2182045,-122.9553902,2 FHA,Fraser,2
WIC_0232,,"TENTH STREET MEDICENTRE, 75 Tenth Street",New Westminster,BC,V3M 3X4,CANADA,49.2011444,-122.9161719,2 FHA,Fraser,1
WIC_0233,,"MANCHENDA MEDICAL CLINIC, 7550 King George Boulevard",Surrey,BC,V3W 2T2,CANADA,49.1396593,-122.8452616,2 FHA,Fraser,3
WIC_0235,,"THE DOCTORS' OFFICE, 101-777 West Broadway",Vancouver,BC,V5Z 4J7,CANADA,49.2635735,-123.1215328,3 VCHA,Vancouver Coastal,11
WIC_0236,,"WELCOME MEDICAL CLINIC, 105-7885 6th Street",Burnaby,BC,V3N 3N4,CANADA,49.2192009,-122.927955,2 FHA,Fraser,5
WIC_0237,,"RICHMOND CENTRAL MEDICAL CLINIC, 150-7997 Westminster Highway",Richmond,BC,V6X 1A4,CANADA,49.1702798,-123.1371078,3 VCHA,Vancouver Coastal,7
WIC_0239,,"KHAZAMIPOUR MEDICAL SERVICES, 130-8120 Cook Road",Richmond,BC,V6Y 1T9,CANADA,49.1665349,-123.134889,3 VCHA,Vancouver Coastal,1
WIC_0240,,"COOK ROAD MEDICAL CLINIC, 100-8171 Cook Road",Richmond,BC,V6Y 3T8,CANADA,49.166676,-123.1340989,3 VCHA,Vancouver Coastal,4
WIC_0241,,"VIVA CARE, 8249 Eagle Landing Parkway",Chilliwack,BC,V2R 0P9,CANADA,49.1527121,-121.978137,2 FHA,Fraser,1
WIC_0244,,"CARETEL MEDICAL CLINIC, 8488 160th Street",Surrey,BC,V4N 0Y3,CANADA,49.1562899,-122.7785511,2 FHA,Fraser,1
WIC_0245,,"SAFA MEDICAL CLINIC, 5-8948 202nd Street",Langley,BC,V1M 4A7,CANADA,49.1652982,-122.661072,2 FHA,Fraser,2
WIC_0246,,"DENNING HEALTH GROUP, 8960 152nd Street",Surrey,BC,V3R 4E4,CANADA,49.1654497,-122.8007735,2 FHA,Fraser,3
WIC_0247,,"LIVE WELL MEDICAL CENTRE, 160-8980 No. 3 Road",Richmond,BC,V6Y 2E8,CANADA,49.1488439,-123.136664,3 VCHA,Vancouver Coastal,3
WIC_0248,,"CAREPLACE MEDICAL CENTRE, 306-9014 152 Street",Surrey,BC,V3R 4E7,CANADA,49.1664629,-122.8012111,2 FHA,Fraser,3
WIC_0249,,"KAMLOOPS URGENT CARE CLINIC, 4-910 Columbia Street",Kamloops,BC,V2C 1L2,CANADA,50.6691003,-120.3562339,1 IHA,Interior,1
WIC_0250,,"HORIZON ACCESS CLINIC, 9105 Sunset Drive",Chilliwack,BC,V2P 3X8,CANADA,49.1681708,-121.9676683,2 FHA,Fraser,6
WIC_0251,,"YATES AND QUADRA INTEGRATED HEALTH CENTRE, 105-911 Yates Street",Victoria,BC,V8V 4X3,CANADA,48.4250452,-123.3576632,4 VIHA,Vancouver Island,2
WIC_0252,,"MEGA FU MEDICAL, 9251 Alderbridge Way",Richmond,BC,V6X 0N1,CANADA,49.1780884,-123.1198611,3 VCHA,Vancouver Coastal,5
WIC_0254,,"ELICARE MEDICAL, 9618 Cameron Street",Burnaby,BC,V3J 1M2,CANADA,49.2534183,-122.8979941,2 FHA,Fraser,1
WIC_0255,,"VIVA CARE, 300-9855 Austin Avenue",Burnaby,BC,V3J 1N5,CANADA,49.2512273,-122.8958631,2 FHA,Fraser,4
WIC_0256,,"HIGHROADS MEDICAL CLINICS, 177-9855 Austin Avenue",Burnaby,BC,V3J 1N4,CANADA,49.2512273,-122.8958631,2 FHA,Fraser,8
